0;0;0;0;0;0;0;0;0;0;0;0;0;
72023;Kumla Gårdsväg;70014;59,2366550213;17,8311564316;A2;BUSTERM;0,0003858691;7468916;Kumla Gårdsväg;59,2363716699;17,8308945024;7243;1
72022;Kumla Gårdsväg;70014;59,2362374894;17,8302905221;A2;BUSTERM;0,0006187056;7468916;Kumla Gårdsväg;59,2363716699;17,8308945024;7243;0
70011;Albyvägen;70010;59,2374626033;17,8369524129;A2;BUSTERM;0,0003998808;7468914;Albyvägen;59,2378281361;17,8371145563;7245;1
70010;Albyvägen;70010;59,2381935808;17,8372938062;A2;BUSTERM;0,0004070386;7468914;Albyvägen;59,2378281361;17,8371145563;7245;0
70463;Kvarnhagsvägen;70462;59,2322990013;17,8427255833;A2;BUSTERM;0,0001750623;7469088;Kvarnhagsvägen;59,2323953968;17,8428717158;7246;1
70462;Kvarnhagsvägen;70462;59,2325006745;17,8430354842;A2;BUSTERM;0,0001946882;7469088;Kvarnhagsvägen;59,2323953968;17,8428717158;7246;0
70461;Segersbyvägen;70460;59,2359907577;17,8374782357;A2;BUSTERM;0,0018730248;7468914;Albyvägen;59,2378281361;17,8371145563;7247;1
72025;Segersbyvägen;70460;59,2334950256;17,8311092741;A2;BUSTERM;0,0028981232;7468917;Gesällvägen;59,2322687561;17,8337351799;7247;0
72024;Segersbyvägen;70460;59,2336866882;17,8309103635;A2;BUSTERM;0,0031607149;7468917;Gesällvägen;59,2322687561;17,8337351799;7247;0
70460;Segersbyvägen;70460;59,2356647402;17,8382298926;A2;BUSTERM;0,0039246638;7469087;Segersbyvägen;59,2347093927;17,8344232803;7247;0
70018;Eriksbergs industriområde;70018;59,2311215734;17,8347532108;A2;BUSTERM;2,23050617928289E-007;7468918;Eriksbergs industriområde;59,2311214806;17,8347534137;7248;1
72336;Petunievägen;72336;59,2164930334;17,9060956749;B2;BUSTERM;0,0002356846;7469269;Petunievägen;59,2164175016;17,9063189285;7249;1
72337;Petunievägen;72336;59,2163418726;17,9065592722;B2;BUSTERM;0,0002519621;7469269;Petunievägen;59,2164175016;17,9063189285;7249;0
70798;Åvägen;70798;59,2019356764;17,8401119313;B2;BUSTERM;0,00081724;7469212;Åvägen;59,2021657592;17,8408961144;7250;1
70799;Åvägen;70798;59,2020003894;17,839993234;B2;BUSTERM;0,0009178998;7469212;Åvägen;59,2021657592;17,8408961144;7250;0
70474;Samaritvägen;70474;59,2040611639;17,8351086242;B2;BUSTERM;0,0001772648;7469093;Samaritvägen;59,2040224568;17,8352816114;7251;1
70475;Samaritvägen;70474;59,2039923601;17,8354897079;B2;BUSTERM;0,0002102616;7469093;Samaritvägen;59,2040224568;17,8352816114;7251;0
70472;Tuna;70472;59,2059317784;17,825694989;B2;BUSTERM;0,000337429;7469092;Tuna;59,2062391497;17,8255557726;7252;1
70473;Tuna;70472;59,2065467064;17,8254161483;B2;BUSTERM;0,0003377663;7469092;Tuna;59,2062391497;17,8255557726;7252;0
70471;Vretarna;70470;59,2097898888;17,8241543184;B2;BUSTERM;0,0001407059;7469091;Vretarna;59,2099238201;17,8241974527;7253;1
70470;Vretarna;70470;59,2100576654;17,8242576764;B2;BUSTERM;0,0001467701;7469091;Vretarna;59,2099238201;17,8241974527;7253;0
70828;Vreta gårdsväg;70828;59,2121767547;17,8242601857;B2;BUSTERM;0,0004112856;7469223;Vreta gårdsväg;59,2118757162;17,8239799506;7254;1
70829;Vreta gårdsväg;70828;59,2115748626;17,8236993152;B2;BUSTERM;0,0004114233;7469223;Vreta gårdsväg;59,2118757162;17,8239799506;7254;0
70469;Tunaholm;70468;59,2156156692;17,8294720589;B2;BUSTERM;0,0001421103;7469090;Tunaholm;59,2156313405;17,8296133025;7255;1
70468;Tunaholm;70468;59,2156466526;17,8297891354;B2;BUSTERM;0,0001764984;7469090;Tunaholm;59,2156313405;17,8296133025;7255;0
70466;Hågelby;70466;59,2198969296;17,8330534887;B2;BUSTERM;0,0005572609;7424293;Hågelby;59,2203497244;17,8333783216;7256;1
70467;Hågelby;70466;59,2208021584;17,8337377577;B2;BUSTERM;0,0005778328;7424293;Hågelby;59,2203497244;17,8333783216;7256;0
70634;Tumba bruk;70634;59,2024942015;17,8255970349;B2;BUSTERM;0,0005768391;7445543;Tumba bruk;59,2019351808;17,8257392991;7257;1
70635;Tumba bruk;70634;59,2013671026;17,8258981139;B2;BUSTERM;0,0005898601;7445543;Tumba bruk;59,2019351808;17,8257392991;7257;0
72339;Blickavägen;72338;59,2155428151;17,9126575291;B2;BUSTERM;0,0005082956;7469270;Blickavägen;59,2156137356;17,9121542055;7259;1
72338;Blickavägen;72338;59,2156848401;17,911650474;B2;BUSTERM;0,0005087251;7469270;Blickavägen;59,2156137356;17,9121542055;7259;0
70495;Gröndalsvägen;70494;59,1984984848;17,8296322719;B2;BUSTERM;0,000460412;7469102;Gröndalsvägen;59,1986171811;17,8300771206;7260;1
70494;Gröndalsvägen;70494;59,1987357892;17,8305390558;B2;BUSTERM;0,0004769192;7469102;Gröndalsvägen;59,1986171811;17,8300771206;7260;0
70497;Högbrinksvägen;70496;59,1976347937;17,8233846818;B2;BUSTERM;7,0813547464195E-005;7469103;Högbrinksvägen;59,1975713599;17,8234161575;7261;1
70496;Högbrinksvägen;70496;59,1974991407;17,8234466988;B2;BUSTERM;7,84116778180632E-005;7469103;Högbrinksvägen;59,1975713599;17,8234161575;7261;0
70326;Sveavägen;70326;59,1961586361;17,8178190557;B2;BUSTERM;2,22869184734599E-007;7469038;Sveavägen;59,1961585433;17,8178192584;7262;1
70501;Segersjö;70500;59,1953912976;17,8128555824;B2;BUSTERM;0,0004367385;7469105;Segersjö;59,195127197;17,8125077442;7263;1
70500;Segersjö;70500;59,194863281;17,8121595062;B2;BUSTERM;0,0004369455;7469105;Segersjö;59,195127197;17,8125077442;7263;0
70645;Bryggarvägen;70645;59,199283881;17,8437353544;B2;BUSTERM;0,0009107817;7469167;Bryggarvägen;59,1991708487;17,844639095;7264;1
70646;Bryggarvägen;70645;59,199057447;17,8455774015;B2;BUSTERM;0,0009451344;7469167;Bryggarvägen;59,1991708487;17,844639095;7264;0
70255;Hamrabron;70255;59,1990812871;17,853771207;B2;BUSTERM;0,000909406;7469010;Hamrabron;59,1989950981;17,8546765194;7265;1
70256;Hamrabron;70255;59,1989088129;17,8555989103;B2;BUSTERM;0,0009264179;7469010;Hamrabron;59,1989950981;17,8546765194;7265;0
70253;Skyttbrink;70253;59,1989843;17,8604873528;B2;BUSTERM;0,0010151186;7469009;Skyttbrink;59,1988694925;17,8614959583;7266;1
70254;Skyttbrink;70253;59,1987545863;17,8625216399;B2;BUSTERM;0,0010320979;7469009;Skyttbrink;59,1988694925;17,8614959583;7266;0
70252;Gjuteriet;70251;59,1999704042;17,8702271946;B2;BUSTERM;0,0002096891;7469008;Gjuteriet;59,1999736435;17,8700175305;7267;1
70251;Gjuteriet;70251;59,1999680974;17,8698069197;B2;BUSTERM;0,0002106838;7469008;Gjuteriet;59,1999736435;17,8700175305;7267;0
72026;Lilla Dalens begravningsplats;72026;59,2184447337;17,8478200584;B2;BUSTERM;1,72967662293284E-005;7469259;Lilla Dalens begravningsplats;59,2184449156;17,8478027626;7268;1
70352;Viltstigen;70352;59,1912545042;17,8558404518;B2;BUSTERM;2,22912449408749E-007;7469048;Viltstigen;59,1912544114;17,8558406545;7270;1
70350;Stupvägen;70350;59,1962794904;17,8515030552;B2;BUSTERM;0,0001488676;7469047;Stupvägen;59,1961877612;17,8516203042;7271;1
70351;Stupvägen;70350;59,1960959425;17,8517546344;B2;BUSTERM;0,0001627123;7469047;Stupvägen;59,1961877612;17,8516203042;7271;0
70348;Branta backen;70348;59,1961644949;17,8428143999;B2;BUSTERM;0,000056366;7469046;Branta backen;59,1961815222;17,8428681326;7273;1
70349;Branta backen;70348;59,19618949;17,8429384131;B2;BUSTERM;7,07307475263629E-005;7469046;Branta backen;59,1961815222;17,8428681326;7273;0
70322;Passvägen;70322;59,1944240968;17,8404179393;B2;BUSTERM;0,0001313706;7469036;Passvägen;59,194479746;17,8402989377;7274;1
70323;Passvägen;70322;59,1945355808;17,8401795304;B2;BUSTERM;0,0001318167;7469036;Passvägen;59,194479746;17,8402989377;7274;0
70325;Hålvägen;70324;59,1915760898;17,8347707344;B2;BUSTERM;0,0006374378;7469037;Hålvägen;59,1917189526;17,8353919567;7275;1
70324;Hålvägen;70324;59,1918706961;17,8360307963;B2;BUSTERM;0,0006566141;7469037;Hålvägen;59,1917189526;17,8353919567;7275;0
70780;Toppvägen;70779;59,1889549799;17,8329878577;B2;BUSTERM;7,98785859936923E-005;7469204;Toppvägen;59,1889200932;17,8329160001;7276;1
70779;Toppvägen;70779;59,1888853921;17,8328437375;B2;BUSTERM;8,01626313357316E-005;7469204;Toppvägen;59,1889200932;17,8329160001;7276;0
70781;Lövholmenvägen;70781;59,1864960581;17,8374968451;B2;BUSTERM;0,0003004386;7469205;Lövholmenvägen;59,1867235216;17,8373005706;7277;1
70782;Lövholmenvägen;70781;59,1869511706;17,8371038884;B2;BUSTERM;0,0003008454;7469205;Lövholmenvägen;59,1867235216;17,8373005706;7277;0
70783;Skäcklinge gårdsväg;70783;59,1837988069;17,8313877097;B2;BUSTERM;7,08032701974286E-005;7469206;Skäcklinge gårdsväg;59,1837353712;17,8314191584;7278;1
70784;Skäcklinge gårdsväg;70783;59,1836628777;17,831467152;B2;BUSTERM;8,69407597739987E-005;7469206;Skäcklinge gårdsväg;59,1837353712;17,8314191584;7278;0
70786;Skäcklinge;70785;59,1818067355;17,8272632223;B2;BUSTERM;0,0002481052;7469207;Skäcklinge;59,1818642756;17,8270218815;7279;1
70785;Skäcklinge;70785;59,1819220009;17,8267801349;B2;BUSTERM;0,0002485431;7469207;Skäcklinge;59,1818642756;17,8270218815;7279;0
70332;Kassmyra;70331;59,1823172696;17,8151858802;B2;BUSTERM;0,0004958074;7469041;Kassmyra;59,1825257293;17,8156357352;7280;1
70331;Kassmyra;70331;59,1823294836;17,8149766409;B2;BUSTERM;0,00068769;7469041;Kassmyra;59,1825257293;17,8156357352;7280;0
72498;Kassmyra;70331;59,1829211938;17,8167785308;B2;BUSTERM;0,0012092866;7469041;Kassmyra;59,1825257293;17,8156357352;7280;0
70333;Bergudden;70333;59,1730556365;17,8014537911;B2;BUSTERM;0,0009484392;7469042;Bergudden;59,1733289356;17,8023620007;7281;1
70334;Bergudden;70333;59,1736108479;17,8033052952;B2;BUSTERM;0,0009845198;7469042;Bergudden;59,1733289356;17,8023620007;7281;0
70503;Vattravägen;70502;59,1970231177;17,8013462732;B2;BUSTERM;8,77393102907789E-005;7469106;Vattravägen;59,1970127115;17,8014333932;7282;1
70502;Vattravägen;70502;59,196993251;17,8015370728;B2;BUSTERM;0,0001054901;7469106;Vattravägen;59,1970127115;17,8014333932;7282;0
70478;Strandvägen;70477;59,19448784;17,8044713835;B2;BUSTERM;0,0006867154;7469094;Strandvägen;59,1940574937;17,8050065283;7283;1
70477;Strandvägen;70477;59,1936183595;17,8055407303;B2;BUSTERM;0,0006915277;7469094;Strandvägen;59,1940574937;17,8050065283;7283;0
70418;Lavretsvägen;70418;59,1929771884;17,8063608466;B2;BUSTERM;0,0008965244;7469069;Lavretsvägen;59,1925340947;17,8071402207;7284;1
70419;Lavretsvägen;70418;59,1920822108;17,8079186445;B2;BUSTERM;0,0009000793;7469069;Lavretsvägen;59,1925340947;17,8071402207;7284;0
70492;Broängsvägen;70491;59,1912174797;17,8150784138;B2;BUSTERM;0,0005960151;7469101;Broängsvägen;59,1911364271;17,815668892;7285;1
70491;Broängsvägen;70491;59,1910552871;17,816276447;B2;BUSTERM;0,0006129493;7469101;Broängsvägen;59,1911364271;17,815668892;7285;0
70328;Solbo;70327;59,1898858323;17,8216328177;B2;BUSTERM;0,0001582986;7469039;Solbo;59,1899150931;17,821477247;7286;1
70327;Solbo;70327;59,1899535106;17,8213217992;B2;BUSTERM;0,0001601248;7469039;Solbo;59,1899150931;17,821477247;7286;0
70329;Skrävstavägen;70329;59,1886314077;17,819721475;B2;BUSTERM;0,0001465419;7469040;Skrävstavägen;59,1885068016;17,8196443528;7287;1
70330;Skrävstavägen;70329;59,1883823811;17,8195668259;B2;BUSTERM;0,0001465976;7469040;Skrävstavägen;59,1885068016;17,8196443528;7287;0
72395;Riddarvägen;72394;59,2260948353;17,9197901999;B2;BUSTERM;9,07032743063102E-006;7469272;Riddarvägen;59,2260857718;17,9197898479;7291;1
72394;Riddarvägen;72394;59,2260766097;17,9198065917;B2;BUSTERM;1,90866575502883E-005;7469272;Riddarvägen;59,2260857718;17,9197898479;7291;0
72396;Dymmelkärrsvägen;72396;59,2218511195;17,9145878847;B2;BUSTERM;0,0008723974;7469273;Dymmelkärrsvägen;59,2215229083;17,9137795811;7292;1
72397;Dymmelkärrsvägen;72396;59,2211948779;17,9129708872;B2;BUSTERM;0,0008726911;7469273;Dymmelkärrsvägen;59,2215229083;17,9137795811;7292;0
72219;Annabergsvägen;72218;59,1865438071;17,9167693441;B2;BUSTERM;0,0001011334;7469261;Hangarvägen;59,1866421074;17,9167931145;7293;1
72218;Annabergsvägen;72218;59,1867495642;17,9168170329;B2;BUSTERM;0,0001100866;7469261;Hangarvägen;59,1866421074;17,9167931145;7293;0
72220;Gösta Frohms väg;72220;59,184106106;17,9148167356;B2;BUSTERM;0,0001297107;7469262;Gösta Frohms väg;59,1840359495;17,914707635;7294;1
72221;Gösta Frohms väg;72220;59,1839570082;17,9145975768;B2;BUSTERM;0,000135442;7469262;Gösta Frohms väg;59,1840359495;17,914707635;7294;0
70344;Bremora;70344;59,1696059454;17,7898319891;B2;BUSTERM;1,72726910645595E-005;7469045;Bremora;59,1696061194;17,7898147173;7300;1
70336;Malmtorp;70335;59,1708716507;17,7980733172;B2;BUSTERM;0,0003820188;7469043;Malmtorp;59,1705330582;17,7978964176;7301;1
70335;Malmtorp;70335;59,170194651;17,7977191167;B2;BUSTERM;0,0003820406;7469043;Malmtorp;59,1705330582;17,7978964176;7301;0
75436;Bremoravägen;75435;59,1651361532;17,7855859837;B2;BUSTERM;0,0013969233;7469291;Bremoravägen;59,1650429842;17,7869797965;7302;1
75435;Bremoravägen;75435;59,1649584241;17,7884086596;B2;BUSTERM;0,001431363;7469291;Bremoravägen;59,1650429842;17,7869797965;7302;0
75434;Malmsjö allé;75433;59,1650850691;17,7700192939;B2;BUSTERM;0,0005868511;7469290;Malmsjö allé;59,1649416865;17,7705883594;7303;1
75433;Malmsjö allé;75433;59,1647982228;17,7711744874;B2;BUSTERM;0,0006034301;7469290;Malmsjö allé;59,1649416865;17,7705883594;7303;0
70341;Grönfinkvägen;70341;59,1669164461;17,78366023;B2;BUSTERM;9,011822981351E-005;7469044;Grönfinkvägen;59,1669445974;17,7835746216;7304;1
70342;Grönfinkvägen;70341;59,1669729342;17,7834886081;B2;BUSTERM;9,05609278402395E-005;7469044;Grönfinkvägen;59,1669445974;17,7835746216;7304;0
70339;Vårsta centrum;70337;59,1653287005;17,7976635133;B2;BUSTERM;0,0003084284;7401383;Vårsta centrum;59,1652613898;17,7973625193;7305;1
70338;Vårsta centrum;70337;59,165699204;17,7975101786;B2;BUSTERM;0,0004620439;7401383;Vårsta centrum;59,1652613898;17,7973625193;7305;0
70337;Vårsta centrum;70337;59,1647655135;17,7969137894;B2;BUSTERM;0,0006687689;7401383;Vårsta centrum;59,1652613898;17,7973625193;7305;0
75431;Vretabergsvägen;75431;59,1652916092;17,7634733625;B2;BUSTERM;0,0007500044;7469999;Vretabergsvägen;59,1654060595;17,764214583;7306;1
75432;Vretabergsvägen;75431;59,165511456;17,7649723629;B2;BUSTERM;0,0007650744;7469999;Vretabergsvägen;59,1654060595;17,764214583;7306;0
75429;Lövstalund;75429;59,1641715322;17,7417432697;B2;BUSTERM;0,000191846;7469998;Lövstalund;59,1642406093;17,7419222481;7307;1
75430;Lövstalund;75429;59,1643262527;17,7422066689;B2;BUSTERM;0,0002970354;7469998;Lövstalund;59,1642406093;17,7419222481;7307;0
70522;Sjövreten;70522;59,1583967327;17,8099190156;B2;BUSTERM;0,0001430274;7469114;Sjövreten;59,1583585988;17,8100568657;7310;1
70523;Sjövreten;70522;59,1583201115;17,8102292473;B2;BUSTERM;0,0001766258;7469114;Sjövreten;59,1583585988;17,8100568657;7310;0
70524;Smällan;70524;59,1561632843;17,8190543764;B2;BUSTERM;0,0005475572;7469115;Smällan;59,155735858;17,8193966127;7311;1
70525;Smällan;70524;59,155453163;17,8185231456;B2;BUSTERM;0,0009180747;7469115;Smällan;59,155735858;17,8193966127;7311;0
70565;Smällan;70524;59,1555818832;17,8206461127;B2;BUSTERM;0,0012589513;7469115;Smällan;59,155735858;17,8193966127;7311;0
70527;Korsnäs;70526;59,1529253487;17,8031135202;B2;BUSTERM;0,0006318466;7469116;Korsnäs;59,1530504255;17,8037328634;7312;1
70526;Korsnäs;70526;59,1531843876;17,8043697952;B2;BUSTERM;0,0006508671;7469116;Korsnäs;59,1530504255;17,8037328634;7312;0
70528;Grödinge kyrka;70528;59,14423649;17,7894298265;B2;BUSTERM;0,0003391752;7469117;Grödinge kyrka;59,1439976353;17,789189019;7313;1
70529;Grödinge kyrka;70528;59,1437589659;17,7889478103;B2;BUSTERM;0,0003393299;7469117;Grödinge kyrka;59,1439976353;17,789189019;7313;0
70567;Rosenhill;70566;59,1397467516;17,831895463;B2;BUSTERM;0,0003960512;7469135;Rosenhill;59,1401218146;17,8320226808;7314;1
70566;Rosenhill;70566;59,140505762;17,8321674859;B2;BUSTERM;0,0004103463;7469135;Rosenhill;59,1401218146;17,8320226808;7314;0
75438;Lövlund;75437;59,1349561454;17,8310358757;B2;BUSTERM;0,0005442181;7469292;Lövlund;59,1346124363;17,8306139308;7315;1
75437;Lövlund;75437;59,1342599404;17,8301910604;B2;BUSTERM;0,0005505205;7469292;Lövlund;59,1346124363;17,8306139308;7315;0
75441;Åvinge kvarn;75441;59,1259929069;17,8172837741;B2;BUSTERM;0,0006482172;7469293;Åvinge kvarn;59,1262891848;17,8178603198;7316;1
75442;Åvinge kvarn;75441;59,1265946172;17,8184369972;B2;BUSTERM;0,0006525686;7469293;Åvinge kvarn;59,1262891848;17,8178603198;7316;0
75444;Dalsta;75443;59,1190184647;17,8037420477;B2;BUSTERM;0,0009708408;7469294;Dalsta;59,1180481201;17,8037730865;7317;1
75443;Dalsta;75443;59,1170776927;17,8038211671;B2;BUSTERM;0,0009716178;7469294;Dalsta;59,1180481201;17,8037730865;7317;0
70568;Iselsta;70568;59,1340633339;17,8433357347;B2;BUSTERM;0,0010544798;7469136;Iselsta;59,1346249939;17,8424432854;7320;1
70569;Iselsta;70568;59,1351868337;17,8415504023;B2;BUSTERM;0,0010549428;7469136;Iselsta;59,1346249939;17,8424432854;7320;0
70570;Uringe skola;70570;59,1243990819;17,8480543036;B2;BUSTERM;9,21188053262447E-005;7469137;Uringe skola;59,1243350931;17,8481205705;7321;1
70571;Uringe skola;70570;59,1242710156;17,8482038832;B2;BUSTERM;0,0001051043;7469137;Uringe skola;59,1243350931;17,8481205705;7321;0
70573;Västerbröta;70572;59,1135647326;17,8608899383;B2;BUSTERM;0,0001409984;7469138;Västerbröta;59,1136913393;17,8608278796;7322;1
70572;Västerbröta;70572;59,113818132;17,860765416;B2;BUSTERM;0,0001413439;7469138;Västerbröta;59,1136913393;17,8608278796;7322;0
70575;Österbröta;70574;59,1106764345;17,866356632;B2;BUSTERM;6,72504850761331E-005;7469139;Österbröta;59,1107220275;17,8663071961;7323;1
70574;Österbröta;70574;59,1107767775;17,8662578941;B2;BUSTERM;7,36766851734928E-005;7469139;Österbröta;59,1107220275;17,8663071961;7323;0
70576;Haga;70576;59,1074836487;17,8751386661;B2;BUSTERM;0,0013220368;7469140;Haga;59,1068276996;17,8762864953;7324;1
70577;Haga;70576;59,1061623987;17,8774682171;B2;BUSTERM;0,0013561311;7469140;Haga;59,1068276996;17,8762864953;7324;0
70579;Ljungängen;70578;59,0979607596;17,8844087791;B2;BUSTERM;9,81322225004629E-005;7469141;Ljungängen;59,0978877817;17,8844743851;7325;1
70578;Ljungängen;70578;59,0978144311;17,8845744599;B2;BUSTERM;0,0001240777;7469141;Ljungängen;59,0978877817;17,8844743851;7325;0
75445;Byrstavägen;75445;59,1135830392;17,805678184;B2;BUSTERM;0,0008632899;7469295;Byrstavägen;59,1144455422;17,8056413328;7326;1
75446;Byrstavägen;75445;59,1153166647;17,8056394914;B2;BUSTERM;0,0008711245;7469295;Byrstavägen;59,1144455422;17,8056413328;7326;0
75447;Kagghamra;75447;59,105410543;17,7993366308;B2;BUSTERM;0,0004092806;7469296;Kagghamra;59,105675038;17,7996489656;7327;1
75448;Kagghamra;75447;59,1059484215;17,7999788638;B2;BUSTERM;0,0004284522;7469296;Kagghamra;59,105675038;17,7996489656;7327;0
75869;Tegelvreten;75473;59,1026158634;17,8006406744;B2;BUSTERM;0,0004709581;7469306;Tegelvreten;59,1021906287;17,8008431023;7328;1
75473;Tegelvreten;75473;59,1017650433;17,8010800003;B2;BUSTERM;0,0004870766;7469306;Tegelvreten;59,1021906287;17,8008431023;7328;0
70539;Snäckstavik;70538;59,11978852;17,750066861;B2;BUSTERM;0,0002486113;7469122;Snäckstavik;59,1198206551;17,7503133867;7330;1
70538;Snäckstavik;70538;59,1198616857;17,7505774663;B2;BUSTERM;0,0002672481;7469122;Snäckstavik;59,1198206551;17,7503133867;7330;0
70541;Enbacken;70540;59,1163554211;17,7418571807;B2;BUSTERM;6,48362678729883E-005;7469123;Enbacken;59,1163904345;17,7419117499;7331;1
70540;Enbacken;70540;59,1164164016;17,7419828567;B2;BUSTERM;7,56998128745361E-005;7469123;Enbacken;59,1163904345;17,7419117499;7331;0
70542;Olberga;70542;59,1114438614;17,7412484613;B2;BUSTERM;0,0002623284;7469124;Olberga;59,1116295735;17,7414337373;7332;1
70543;Olberga;70542;59,1118062392;17,7416355507;B2;BUSTERM;0,0002682152;7469124;Olberga;59,1116295735;17,7414337373;7332;0
70545;Eldtomta;70544;59,1058953549;17,7315438724;B2;BUSTERM;0,0005573167;7469125;Eldtomta;59,1061935732;17,7320146885;7333;1
70544;Eldtomta;70544;59,1065009472;17,7324856121;B2;BUSTERM;0,0005623591;7469125;Eldtomta;59,1061935732;17,7320146885;7333;0
70546;Näs;70546;59,0998912862;17,7283098908;B2;BUSTERM;0,000957087;7469126;Näs;59,0989381147;17,7283963762;7334;1
70547;Näs;70546;59,0979761569;17,728481951;B2;BUSTERM;0,0009657567;7469126;Näs;59,0989381147;17,7283963762;7334;0
70531;Prästgårdsvägen;70530;59,1403993195;17,7837382462;B2;BUSTERM;7,02563877276476E-005;7469118;Prästgårdsvägen;59,1403891916;17,7838077687;7335;1
70530;Prästgårdsvägen;70530;59,1403876889;17,783912323;B2;BUSTERM;0,0001045651;7469118;Prästgårdsvägen;59,1403891916;17,7838077687;7335;0
70532;Marieberg;70532;59,136360925;17,7764987904;B2;BUSTERM;0,0001068468;7469119;Marieberg;59,1363444787;17,7763932169;7336;1
70533;Marieberg;70532;59,1363282179;17,776287239;B2;BUSTERM;0,0001072181;7469119;Marieberg;59,1363444787;17,7763932169;7336;0
